"State","Indicator","estimate","lcl","ucl","sd"
"Northern","Child: Any anaemia",0.446886446886447,0.374948347107438,0.515283727621483,0.0345882694452453
"Northern","Pregnant: Any anaemia",0.329113924050633,0.196962497878839,0.478320428826683,0.0729248977087983
"Northern","Non-pregnant: Any anaemia",0.219020172910663,0.164397708863689,0.277334267040149,0.0290644578372733
"Al-Gadarif","Child: Any anaemia",0.509174311926605,0.428693517567403,0.573395558895679,0.0391412604717938
"Al-Gadarif","Pregnant: Any anaemia",0.282352941176471,0.168445692883895,0.402555168408827,0.0617071848669055
"Al-Gadarif","Non-pregnant: Any anaemia",0.30272952853598,0.234784892722849,0.380886690552562,0.036425137128426
"West Kourdofan","Child: Any anaemia",0.401960784313726,0.323826697572948,0.483296580124027,0.0408470242444103
"West Kourdofan","Pregnant: Any anaemia",0.353982300884956,0.240331196581197,0.492338709677419,0.0601630453763943
"West Kourdofan","Non-pregnant: Any anaemia",0.246105919003115,0.174744249690493,0.325203674121406,0.0387536220249309
"River Nile","Child: Any anaemia",0.555752212389381,0.477517392168555,0.62179428526613,0.0365222915771307
"River Nile","Pregnant: Any anaemia",0.231884057971014,0.114924568965517,0.394009866102889,0.0784981604713085
"River Nile","Non-pregnant: Any anaemia",0.344827586206897,0.271168785310734,0.439238119185316,0.0451353482370873
"Sinar","Child: Any anaemia",0.501533742331288,0.447566235849525,0.555173144973632,0.0288720504209734
"Sinar","Pregnant: Any anaemia",0.252100840336134,0.160323092335949,0.351157697121402,0.0487222499409485
"Sinar","Non-pregnant: Any anaemia",0.317333333333333,0.257294429708223,0.387651868321021,0.0348228141154056
"North Darfur","Child: Any anaemia",0.466793168880455,0.385702776757219,0.530834680976184,0.0364324890461299
"North Darfur","Pregnant: Any anaemia",0.522222222222222,0.396421107628004,0.649660894660895,0.0599934688065644
"North Darfur","Non-pregnant: Any anaemia",0.371794871794872,0.295567367415194,0.436256699649557,0.0354673760733613
"Khartoum","Child: Any anaemia",0.448351648351648,0.362088533990062,0.535965139599342,0.0380697315664638
"Khartoum","Pregnant: Any anaemia",0.261904761904762,0.123277133825079,0.408838709677419,0.0701379931033315
"Khartoum","Non-pregnant: Any anaemia",0.198847262247839,0.142320918494689,0.262014700529785,0.0341582245428069
"Blue Nile","Child: Any anaemia",0.609281437125748,0.550925223402462,0.664287790697674,0.0284146157267837
"Blue Nile","Pregnant: Any anaemia",0.516129032258065,0.387464622641509,0.653166783954961,0.0666912444827331
"Blue Nile","Non-pregnant: Any anaemia",0.377892030848329,0.29997641509434,0.459403104629323,0.0389105234620467
"South Darfur","Child: Any anaemia",0.414438502673797,0.343473966417384,0.489126842032778,0.0385654679642468
"South Darfur","Pregnant: Any anaemia",0.415584415584416,0.285626102292769,0.541291560102302,0.0624241891621984
"South Darfur","Non-pregnant: Any anaemia",0.318713450292398,0.247150301253867,0.402774523014432,0.0381512182743095
"Al-Gazeera","Child: Any anaemia",0.478079331941545,0.408077383457855,0.549254998473749,0.0359315614322137
"Al-Gazeera","Pregnant: Any anaemia",0.344370860927152,0.246460315800481,0.459743193777168,0.0501508896380617
"Al-Gazeera","Non-pregnant: Any anaemia",0.259375,0.19588029830073,0.340876973146069,0.0387659805521539
"White Nile","Child: Any anaemia",0.441913439635535,0.372627450980392,0.509482446342862,0.0365684593991519
"White Nile","Pregnant: Any anaemia",0.222222222222222,0.138288646143661,0.312163481953291,0.0461911252851831
"White Nile","Non-pregnant: Any anaemia",0.224137931034483,0.169963653856433,0.286511684745495,0.0283661817476415
"Central Darfur","Child: Any anaemia",0.4525,0.37315625,0.544523401127175,0.046861515445002
"Central Darfur","Pregnant: Any anaemia",0.583333333333333,0.468228366615463,0.712589285714286,0.0614549443683103
"Central Darfur","Non-pregnant: Any anaemia",0.363636363636364,0.290932445691738,0.449578203500248,0.039922287650884
"Red Sea","Child: Any anaemia",0.549593495934959,0.469601847874278,0.61248251046732,0.0392167930492935
"Red Sea","Pregnant: Any anaemia",0.44,0.281948717948718,0.617900981996727,0.0886030997670903
"Red Sea","Non-pregnant: Any anaemia",0.463592233009709,0.394324215416706,0.533667986425339,0.0369114072862962
"North Kourdofan","Child: Any anaemia",0.514925373134328,0.45706683244037,0.569202652434094,0.0296814094892943
"North Kourdofan","Pregnant: Any anaemia",0.386666666666667,0.271332320162107,0.516826122138131,0.0652500358185071
"North Kourdofan","Non-pregnant: Any anaemia",0.305825242718447,0.249305455635492,0.362406025824964,0.0291276858480938
"East Darfur","Child: Any anaemia",0.664429530201342,0.600465667155007,0.737060063224447,0.0336618660842186
"East Darfur","Pregnant: Any anaemia",0.586666666666667,0.439179967615082,0.752578757875788,0.0763801174074198
"East Darfur","Non-pregnant: Any anaemia",0.402816901408451,0.331621625595483,0.47675755145683,0.0377961009831355
"Kassala","Child: Any anaemia",0.52821997105644,0.475256608128826,0.586708177490649,0.0263121730387022
"Kassala","Pregnant: Any anaemia",0.460526315789474,0.317317638665953,0.629398826979472,0.0727219398084015
"Kassala","Non-pregnant: Any anaemia",0.392523364485981,0.323732055796316,0.476360138535346,0.0377630982141075
"South Kourdofan","Child: Any anaemia",0.488789237668161,0.425589651919162,0.551729868492164,0.0343866238074564
"South Kourdofan","Pregnant: Any anaemia",0.518796992481203,0.39100142551675,0.647732741765679,0.064218926328351
"South Kourdofan","Non-pregnant: Any anaemia",0.293556085918854,0.23559383418899,0.360977029838748,0.032668465400797
"West Darfur","Child: Any anaemia",0.32991452991453,0.28085393258427,0.37730441596014,0.0254143316175348
"West Darfur","Pregnant: Any anaemia",0.258823529411765,0.138390485390002,0.397959183673469,0.0643579072484987
"West Darfur","Non-pregnant: Any anaemia",0.246606334841629,0.181797567511853,0.314781594877285,0.0325872216568025
