State,Indicator,estimate,lcl,ucl,sd,,,,
Northern,Child: Median adjusted serum haemoglobin concentration (g/dL),11.3,11.1,11.6,0.148260167,,,,
Northern,Child: Mild anaemia,0.252941176,0.195020559,0.319861779,0.032099865,,,,
Northern,Child: Moderate anaemia,0.181818182,0.136349578,0.231540962,0.026388843,,,,
Northern,Child: Severe Anaemia,0.008849558,0,0.02666263,0.006770296,,,,
Northern,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.5,11.25,11.8,0.148260167,,,,
Northern,Pregnant: Mild anaemia,0.176470588,0.082136246,0.287977602,0.057432535,,,,
Northern,Pregnant: Moderate anaemia,0.138461538,0.053915454,0.241472507,0.053087895,,,,
Northern,Pregnant: Severe Anaemia,0,0,0.05801364,0.012564421,,,,
Northern,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),13.1,12.9,13.3,0.074130083,,,,
Northern,Non-pregnant: Mild anaemia,0.102040816,0.061924424,0.149051491,0.023754321,,,,
Northern,Non-pregnant: Moderate anaemia,0.117302053,0.072216127,0.165752858,0.023063809,,,,
Northern,Non-pregnant: Severe Anaemia,0.00280112,0,0.016217094,0.0044792,,,,
Al-Gadarif,Child: Median adjusted serum haemoglobin concentration (g/dL),11.3,11.1475,11.5,0.129727646,,,,
Al-Gadarif,Child: Mild anaemia,0.264,0.21894029,0.315864268,0.023883016,,,,
Al-Gadarif,Child: Moderate anaemia,0.210769231,0.167423392,0.259281371,0.025437612,,,,
Al-Gadarif,Child: Severe Anaemia,0.032154341,0.013635332,0.056333563,0.010703995,,,,
Al-Gadarif,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.7,11.5,12.2,0.22239025,,,,
Al-Gadarif,Pregnant: Mild anaemia,0.225,0.135534085,0.345238095,0.054697795,,,,
Al-Gadarif,Pregnant: Moderate anaemia,0.060240964,0,0.13345679,0.034654307,,,,
Al-Gadarif,Pregnant: Severe Anaemia,0,0,0,0,,,,
Al-Gadarif,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),13,12.7,13.2,0.148260167,,,,
Al-Gadarif,Non-pregnant: Mild anaemia,0.184834123,0.126177249,0.235867551,0.025462283,,,,
Al-Gadarif,Non-pregnant: Moderate anaemia,0.119804401,0.07367355,0.17302106,0.02722891,,,,
Al-Gadarif,Non-pregnant: Severe Anaemia,0.004739336,0,0.014321522,0.005358801,,,,
West Kourdofan,Child: Median adjusted serum haemoglobin concentration (g/dL),11.7,11.3,12.1,0.148260167,,,,
West Kourdofan,Child: Mild anaemia,0.262337662,0.208649441,0.328564393,0.033795681,,,,
West Kourdofan,Child: Moderate anaemia,0.120300752,0.07905197,0.168137314,0.024331948,,,,
West Kourdofan,Child: Severe Anaemia,0.012722646,0.002472551,0.029287358,0.007709499,,,,
West Kourdofan,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.75,11.5,12,0.22239025,,,,
West Kourdofan,Pregnant: Mild anaemia,0.234234234,0.135417333,0.333469945,0.046488357,,,,
West Kourdofan,Pregnant: Moderate anaemia,0.116071429,0.044136239,0.197007874,0.036981171,,,,
West Kourdofan,Pregnant: Severe Anaemia,0,0,0,0,,,,
West Kourdofan,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),13.2,12.9,13.4,0.148260167,,,,
West Kourdofan,Non-pregnant: Mild anaemia,0.146417445,0.096854401,0.213681645,0.028812243,,,,
West Kourdofan,Non-pregnant: Moderate anaemia,0.087947883,0.048852003,0.139106783,0.023046867,,,,
West Kourdofan,Non-pregnant: Severe Anaemia,0.009174312,0,0.025889968,0.007507407,,,,
Northern,Child: Median serum c-reactive protein concentration (mg/L),1.7,1.4,2,0.148260167,,,,
Northern,Child: Acute inflammation,0.101408451,0.060348652,0.167948413,0.027942341,,,,
Northern,Pregnant: Median serum c-reactive protein concentration (mg/L),2.1,1.7,2.3525,0.22239025,,,,
Northern,Pregnant: Acute inflammation,0.114285714,0.038820216,0.209033778,0.045025941,,,,
Northern,Non-pregnant: Median serum c-reactive protein concentration (mg/L),1.8,1.5,2,0.148260167,,,,
Northern,Non-pregnant: Acute inflammation,0.108626198,0.062835697,0.171254588,0.028958982,,,,
Al-Gadarif,Child: Median serum c-reactive protein concentration (mg/L),3.7,3.1,4.2,0.370650417,,,,
Al-Gadarif,Child: Acute inflammation,0.300536673,0.235818159,0.375639067,0.033011326,,,,
Al-Gadarif,Pregnant: Median serum c-reactive protein concentration (mg/L),5.3,3.4,6.1075,0.815430918,,,,
Al-Gadarif,Pregnant: Acute inflammation,0.50617284,0.355782652,0.640894499,0.069318394,,,,
Al-Gadarif,Non-pregnant: Median serum c-reactive protein concentration (mg/L),3.7,3.3,4.3,0.22239025,,,,
Al-Gadarif,Non-pregnant: Acute inflammation,0.306532663,0.223034188,0.390781962,0.036752579,,,,
West Kourdofan,Child: Median serum c-reactive protein concentration (mg/L),2.9,2.3,3.5,0.496671559,,,,
West Kourdofan,Child: Acute inflammation,0.242165242,0.174894457,0.312613162,0.035543218,,,,
West Kourdofan,Pregnant: Median serum c-reactive protein concentration (mg/L),4.3,3.6,5.3,0.378063426,,,,
West Kourdofan,Pregnant: Acute inflammation,0.405405405,0.27717586,0.537639481,0.056873709,,,,
West Kourdofan,Non-pregnant: Median serum c-reactive protein concentration (mg/L),2.5,1.86325,3.03,0.22239025,,,,
West Kourdofan,Non-pregnant: Acute inflammation,0.243055556,0.17843487,0.327825115,0.039565098,,,,
Northern,Child: Median adjusted serum ferritin concentration (ng/mL),9.1,7.3,10.985,0.778365876,,,,
Northern,Child: Iron deficiency,0.590116279,0.518266395,0.657626094,0.035619533,,,,
Northern,Child: Iron overload,NA,NA,NA,NA,,,,
Northern,Child: Iron deficiency anaemia,0.217391304,0.148413297,0.277200559,0.03167821,,21.7391304,14.8413297,27.7200559
Northern,Pregnant: Median adjusted serum ferritin concentration (ng/mL),10.2,7.8475,14.6125,2.965203339,,,,
Northern,Pregnant: Iron deficiency,0.653333333,0.507422886,0.772294304,0.07605554,,,,
Northern,Pregnant: Iron overload,0,0,0,0,,,,
Northern,Pregnant: Iron deficiency anaemia,0.256410256,0.130163043,0.412842742,0.068522028,,25.6410256,13.0163043,41.2842742
Northern,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),20.1,14.9,23.1085,1.408471586,,,,
Northern,Non-pregnant: Iron deficiency,0.420588235,0.331054644,0.512082396,0.041674674,,,,
Northern,Non-pregnant: Iron overload,0,0,0,0,,,,
Northern,Non-pregnant: Iron deficiency anaemia,0.144846797,0.094000078,0.191834154,0.026529125,,14.4846797,9.4000078,19.1834154
Al-Gadarif,Child: Median adjusted serum ferritin concentration (ng/mL),11.83,9.23,15,1.638274845,,,,
Al-Gadarif,Child: Iron deficiency,0.490842491,0.413649223,0.565975498,0.039412074,,,,
Al-Gadarif,Child: Iron overload,NA,NA,NA,NA,,,,
Al-Gadarif,Child: Iron deficiency anaemia,0.280135823,0.210884128,0.336759395,0.033026769,,28.0135823,21.0884128,33.6759395
Al-Gadarif,Pregnant: Median adjusted serum ferritin concentration (ng/mL),11.7,8.6,13.195,1.204613856,,,,
Al-Gadarif,Pregnant: Iron deficiency,0.69047619,0.552213073,0.827231041,0.067825916,,,,
Al-Gadarif,Pregnant: Iron overload,0,0,0,0,,,,
Al-Gadarif,Pregnant: Iron deficiency anaemia,0.231707317,0.123636884,0.342016878,0.061914157,,23.1707317,12.3636884,34.2016878
Al-Gadarif,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),21.2,18.2,26.805,1.445536628,,,,
Al-Gadarif,Non-pregnant: Iron deficiency,0.369346734,0.304319955,0.445669656,0.038312832,,,,
Al-Gadarif,Non-pregnant: Iron overload,0.0075,0,0.025647634,0.00730203,,,,
Al-Gadarif,Non-pregnant: Iron deficiency anaemia,0.158273381,0.104819332,0.220309747,0.027373232,,15.8273381,10.4819332,22.0309747
West Kourdofan,Child: Median adjusted serum ferritin concentration (ng/mL),14.4,12.3,16.9,1.423297603,,,,
West Kourdofan,Child: Iron deficiency,0.405128205,0.321911884,0.473551935,0.043271282,,,,
West Kourdofan,Child: Iron overload,NA,NA,NA,NA,,,,
West Kourdofan,Child: Iron deficiency anaemia,0.254498715,0.196551796,0.309888175,0.031140254,,25.4498715,19.6551796,30.9888175
West Kourdofan,Pregnant: Median adjusted serum ferritin concentration (ng/mL),13.1,9.3,19.7,4.518228588,,,,
West Kourdofan,Pregnant: Iron deficiency,0.517241379,0.418069187,0.639740991,0.053873412,,,,
West Kourdofan,Pregnant: Iron overload,0,0,0.021945277,0,,,,
West Kourdofan,Pregnant: Iron deficiency anaemia,0.209090909,0.116483183,0.307762238,0.046818318,,20.9090909,11.6483183,30.7762238
West Kourdofan,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),26.2,19.6,32.8,3.335853756,,,,
West Kourdofan,Non-pregnant: Iron deficiency,0.383606557,0.293526098,0.506643515,0.052747586,,,,
West Kourdofan,Non-pregnant: Iron overload,0.033557047,0.007364427,0.066697248,0.013261039,,,,
West Kourdofan,Non-pregnant: Iron deficiency anaemia,0.100917431,0.05362776,0.153858764,0.024983881,,10.0917431,5.362776,15.3858764
Northern,Child: Median serum calcium concentration (mg/dL),10.05,9.9,10.3,0.22239025,,,,
Northern,Child: Hypocalcaemia,0.184986595,0.118375826,0.267502302,0.036252654,,,,
Northern,Child: Hypercalcaemia,0.176100629,0.119209416,0.242643569,0.037784568,,,,
Northern,Pregnant: Median serum calcium concentration (mg/dL),8.9,8.5,9.2,0,,,,
Northern,Pregnant: Hypocalcaemia,0.666666667,0.461538462,0.833527132,0.080833038,,,,
Northern,Pregnant: Hypercalcaemia,0.32,0.145684524,0.512855163,0.086662251,,,,
Northern,Non-pregnant: Median serum calcium concentration (mg/dL),9.7,9.6,9.9,0.074130083,,,,
Northern,Non-pregnant: Hypocalcaemia,0.236111111,0.142773109,0.338538462,0.049110491,,,,
Northern,Non-pregnant: Hypercalcaemia,0.681818182,0.564219577,0.776168855,0.053441904,,,,
Al-Gadarif,Child: Median serum calcium concentration (mg/dL),9.3,9.2,9.4,0,,,,
Al-Gadarif,Child: Hypocalcaemia,0.552325581,0.5,0.612118198,0.032018531,,,,
Al-Gadarif,Child: Hypercalcaemia,0.023255814,0.007145946,0.046760996,0.010305021,,,,
Al-Gadarif,Pregnant: Median serum calcium concentration (mg/dL),8.75,8.5,9.1,0.074130083,,,,
Al-Gadarif,Pregnant: Hypocalcaemia,0.846153846,0.696051587,0.95459596,0.068970728,,,,
Al-Gadarif,Pregnant: Hypercalcaemia,0.157894737,0.044444444,0.309733894,0.072124981,,,,
Al-Gadarif,Non-pregnant: Median serum calcium concentration (mg/dL),8.9,8.8,9.1,0.074130083,,,,
Al-Gadarif,Non-pregnant: Hypocalcaemia,0.816568047,0.736337209,0.883733779,0.037756708,,,,
Al-Gadarif,Non-pregnant: Hypercalcaemia,0.097701149,0.040862573,0.175107143,0.029173181,,,,
West Kourdofan,Child: Median serum calcium concentration (mg/dL),9.1,9,9.2,0.051891058,,,,
West Kourdofan,Child: Hypocalcaemia,0.634615385,0.521273299,0.737453246,0.052550714,,,,
West Kourdofan,Child: Hypercalcaemia,0.025641026,0.003073679,0.058139953,0.014233362,,,,
West Kourdofan,Pregnant: Median serum calcium concentration (mg/dL),8.44,8,9,0.214977242,,,,
West Kourdofan,Pregnant: Hypocalcaemia,0.790123457,0.67030323,0.901294791,0.062404079,,,,
West Kourdofan,Pregnant: Hypercalcaemia,0.159090909,0.068778111,0.27328844,0.051020285,,,,
West Kourdofan,Non-pregnant: Median serum calcium concentration (mg/dL),8.7,8.4,8.9,0.074130083,,,,
West Kourdofan,Non-pregnant: Hypocalcaemia,0.881443299,0.800859729,0.945079426,0.035306001,,,,
West Kourdofan,Non-pregnant: Hypercalcaemia,0.099415205,0.041553777,0.17260804,0.033677588,,,,
Northern,Pregnant: Median urinary iodine concentration (microgram/L),125.34,86.663,151.84,22.7394031,,,,
Northern,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),147.45,119.5675,163.48,12.18698572,,,,
Northern,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),101.87,84.79225,121.66,10.1261694,,,,
Al-Gadarif,Pregnant: Median urinary iodine concentration (microgram/L),74.33,59.01575,108.65,12.36304467,,,,
Al-Gadarif,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),94.35,79.524,115.2,13.29152397,,,,
Al-Gadarif,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),77.22,56.5115,93.57,10.81001942,,,,
West Kourdofan,Pregnant: Median urinary iodine concentration (microgram/L),39.42,26.15,63.14,6.293644087,,,,
West Kourdofan,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),56.19,43.8,70.83,8.812213673,,,,
West Kourdofan,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),34.09,20.04,39.95,2.605672434,,,,
River Nile,Child: Median adjusted serum haemoglobin concentration (g/dL),11,10.7,11.2,0.148260167,,,,
River Nile,Child: Mild anaemia,0.277504105,0.221320171,0.338031217,0.029288759,,,,
River Nile,Child: Moderate anaemia,0.267080745,0.200374358,0.32728988,0.034338167,,,,
River Nile,Child: Severe Anaemia,0.012477718,0.002035228,0.029253168,0.006593454,,,,
River Nile,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.1,11.6,12.4,0.22239025,,,,
River Nile,Pregnant: Mild anaemia,0.175675676,0.072455038,0.305404279,0.055572901,,,,
River Nile,Pregnant: Moderate anaemia,0.057471264,0,0.154995599,0.039874948,,,,
River Nile,Pregnant: Severe Anaemia,0,0,0,0,,,,
River Nile,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.7,12.3,12.905,0.148260167,,,,
River Nile,Non-pregnant: Mild anaemia,0.225181598,0.168933424,0.291823127,0.032004441,,,,
River Nile,Non-pregnant: Moderate anaemia,0.111650485,0.061938357,0.167533894,0.025277759,,,,
River Nile,Non-pregnant: Severe Anaemia,0.005037783,0,0.018276762,0.004356469,,,,
Sinar,Child: Median adjusted serum haemoglobin concentration (g/dL),11.2,11,11.4,0.074130083,,,,
Sinar,Child: Mild anaemia,0.270700637,0.220625931,0.321604688,0.026482228,,,,
Sinar,Child: Moderate anaemia,0.216088328,0.179120436,0.257074803,0.020846178,,,,
Sinar,Child: Severe Anaemia,0.00931677,0,0.026650012,0.006539693,,,,
Sinar,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.9,11.5475,12.2,0.074130083,,,,
Sinar,Pregnant: Mild anaemia,0.108695652,0.039528524,0.201697649,0.036470758,,,,
Sinar,Pregnant: Moderate anaemia,0.144067797,0.071971429,0.224605512,0.041372791,,,,
Sinar,Pregnant: Severe Anaemia,0,0,0,0,,,,
Sinar,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.7,12.6,12.9025,0.074130083,,,,
Sinar,Non-pregnant: Mild anaemia,0.193905817,0.14018736,0.252559339,0.030441629,,,,
Sinar,Non-pregnant: Moderate anaemia,0.116094987,0.071428571,0.172336873,0.024385162,,,,
Sinar,Non-pregnant: Severe Anaemia,0.005479452,0,0.022394853,0.005972805,,,,
North Darfur,Child: Median adjusted serum haemoglobin concentration (g/dL),11.2,10.7,11.6,0.296520334,,,,
North Darfur,Child: Mild anaemia,0.27037037,0.215742435,0.318205641,0.027174679,,,,
North Darfur,Child: Moderate anaemia,0.172354949,0.121635251,0.220487974,0.026013376,,,,
North Darfur,Child: Severe Anaemia,0.020304569,0.007330534,0.036380341,0.008260768,,,,
North Darfur,Pregnant: Median adjusted serum haemoglobin concentration (g/dL),11.3,10.995,11.6525,0.148260167,,,,
North Darfur,Pregnant: Mild anaemia,0.301075269,0.202021277,0.434003281,0.064964317,,,,
North Darfur,Pregnant: Moderate anaemia,0.202531646,0.105263158,0.295454545,0.05389813,,,,
North Darfur,Pregnant: Severe Anaemia,0.009433962,0,0.044005433,0.015128588,,,,
North Darfur,Non-pregnant: Median adjusted serum haemoglobin concentration (g/dL),12.7,12.3975,13.1,0.296520334,,,,
North Darfur,Non-pregnant: Mild anaemia,0.179063361,0.120370128,0.237986493,0.02906206,,,,
North Darfur,Non-pregnant: Moderate anaemia,0.165450122,0.118387909,0.22285402,0.026839043,,,,
North Darfur,Non-pregnant: Severe Anaemia,0.020887728,0.005359791,0.044391926,0.009424459,,,,
River Nile,Child: Median serum c-reactive protein concentration (mg/L),4.75,3.8,5.2,0.277987813,,,,
River Nile,Child: Acute inflammation,0.437299035,0.349921603,0.511800823,0.041742868,,,,
River Nile,Pregnant: Median serum c-reactive protein concentration (mg/L),8.8,6.6,10.1075,0.148260167,,,,
River Nile,Pregnant: Acute inflammation,0.731707317,0.592091837,0.85726817,0.068898911,,,,
River Nile,Non-pregnant: Median serum c-reactive protein concentration (mg/L),5.1,4.4,5.6,0.185325209,,,,
River Nile,Non-pregnant: Acute inflammation,0.515706806,0.449375619,0.587057914,0.036970616,,,,
Sinar,Child: Median serum c-reactive protein concentration (mg/L),3.8,3.6,4.1,0.148260167,,,,
Sinar,Child: Acute inflammation,0.251655629,0.190879765,0.330107385,0.036258746,,,,
Sinar,Pregnant: Median serum c-reactive protein concentration (mg/L),4.7,3.95,5.1,0.240922771,,,,
Sinar,Pregnant: Acute inflammation,0.434343434,0.314934165,0.567505948,0.063982895,,,,
Sinar,Non-pregnant: Median serum c-reactive protein concentration (mg/L),4.25,4,4.6,0.148260167,,,,
Sinar,Non-pregnant: Acute inflammation,0.317365269,0.256094259,0.394153846,0.037546838,,,,
North Darfur,Child: Median serum c-reactive protein concentration (mg/L),4.5,4.1,4.7,0.074130083,,,,
North Darfur,Child: Acute inflammation,0.387858347,0.328496468,0.450132207,0.034374825,,,,
North Darfur,Pregnant: Median serum c-reactive protein concentration (mg/L),5.6,4.4475,6,0.593040668,,,,
North Darfur,Pregnant: Acute inflammation,0.548076923,0.402084515,0.682341367,0.072361593,,,,
North Darfur,Non-pregnant: Median serum c-reactive protein concentration (mg/L),4.6,4.2,5,0.148260167,,,,
North Darfur,Non-pregnant: Acute inflammation,0.418478261,0.353043812,0.492894865,0.033546435,,,,
River Nile,Child: Median adjusted serum ferritin concentration (ng/mL),7.8,6.1,10.51,0.947011816,,,,
River Nile,Child: Iron deficiency,0.625396825,0.548865395,0.692317997,0.037960377,,,,
River Nile,Child: Iron overload,NA,NA,NA,NA,,,,
River Nile,Child: Iron deficiency anaemia,0.241758242,0.161826009,0.331977159,0.043245611,,24.1758242,16.1826009,33.1977159
River Nile,Pregnant: Median adjusted serum ferritin concentration (ng/mL),12,10.2,16.185,1.300982965,,,,
River Nile,Pregnant: Iron deficiency,0.567164179,0.41506993,0.719333333,0.081605906,,,,
River Nile,Pregnant: Iron overload,0,0,0,0,,,,
River Nile,Pregnant: Iron deficiency anaemia,0.181818182,0.097370427,0.311464646,0.058620022,,18.1818182,9.7370427,31.1464646
River Nile,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),12.1,9.6,16.64,1.53634598,,,,
River Nile,Non-pregnant: Iron deficiency,0.546511628,0.467459679,0.621146684,0.044260309,,,,
River Nile,Non-pregnant: Iron overload,0,0,0.003453106,0,,,,
River Nile,Non-pregnant: Iron deficiency anaemia,0.223140496,0.163050038,0.295543981,0.036186122,,22.3140496,16.3050038,29.5543981
Sinar,Child: Median adjusted serum ferritin concentration (ng/mL),10.595,7.95,15.4,1.764295987,,,,
Sinar,Child: Iron deficiency,0.523648649,0.437478147,0.607420946,0.041151658,,,,
Sinar,Child: Iron overload,NA,NA,NA,NA,,,,
Sinar,Child: Iron deficiency anaemia,0.191588785,0.139349629,0.251199152,0.028897291,,19.1588785,13.9349629,25.1199152
Sinar,Pregnant: Median adjusted serum ferritin concentration (ng/mL),10.14,8.1,14.43325,2.08676185,,,,
Sinar,Pregnant: Iron deficiency,0.634408602,0.519111927,0.775692112,0.0696353,,,,
Sinar,Pregnant: Iron overload,0,0,0.029780322,0.007450448,,,,
Sinar,Pregnant: Iron deficiency anaemia,0.147368421,0.066594203,0.241574496,0.045685089,,14.7368421,6.6594203,24.1574496
Sinar,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),20.865,17.735875,24.2,2.149772421,,,,
Sinar,Non-pregnant: Iron deficiency,0.437308869,0.352435897,0.527336581,0.047295473,,,,
Sinar,Non-pregnant: Iron overload,0.018237082,0.003203602,0.042868729,0.00990668,,,,
Sinar,Non-pregnant: Iron deficiency anaemia,0.142857143,0.099709218,0.190392597,0.022148574,,14.2857143,9.9709218,19.0392597
North Darfur,Child: Median adjusted serum ferritin concentration (ng/mL),13.1,10.27,16.2,1.567851265,,,,
North Darfur,Child: Iron deficiency,0.46985447,0.399950739,0.532903698,0.033267698,,,,
North Darfur,Child: Iron overload,NA,NA,NA,NA,,,,
North Darfur,Child: Iron deficiency anaemia,0.251851852,0.198878495,0.311101787,0.031293665,,25.1851852,19.8878495,31.1101787
North Darfur,Pregnant: Median adjusted serum ferritin concentration (ng/mL),14.755,9.36,24.985,1.334341502,,,,
North Darfur,Pregnant: Iron deficiency,0.528089888,0.377638889,0.6844,0.079071752,,,,
North Darfur,Pregnant: Iron overload,0,0,0.034502807,0.007339612,,,,
North Darfur,Pregnant: Iron deficiency anaemia,0.279069767,0.179905925,0.388944444,0.060332372,,27.9069767,17.9905925,38.8944444
North Darfur,Non-pregnant: Median adjusted serum ferritin concentration (ng/mL),22.4,17.0285,24.76825,2.594552921,,,,
North Darfur,Non-pregnant: Iron deficiency,0.403899721,0.336152451,0.486365754,0.041175827,,,,
North Darfur,Non-pregnant: Iron overload,0.005617978,0,0.021863928,0.005714425,,,,
North Darfur,Non-pregnant: Iron deficiency anaemia,0.2,0.145753618,0.25834211,0.028674483,,20,14.5753618,25.834211
River Nile,Child: Median serum calcium concentration (mg/dL),9.8,9.7,10,0.074130083,,,,
River Nile,Child: Hypocalcaemia,0.253846154,0.177964594,0.318033875,0.035557127,,,,
River Nile,Child: Hypercalcaemia,0.098976109,0.058771242,0.148835157,0.02327664,,,,
River Nile,Pregnant: Median serum calcium concentration (mg/dL),9.2,8.5,9.4,0.370650417,,,,
River Nile,Pregnant: Hypocalcaemia,0.838709677,0.651565217,0.964285714,0.081560699,,,,
River Nile,Pregnant: Hypercalcaemia,0.172413793,0.035652709,0.348176718,0.074727907,,,,
River Nile,Non-pregnant: Median serum calcium concentration (mg/dL),9.35,9.2,9.5,0.074130083,,,,
River Nile,Non-pregnant: Hypocalcaemia,0.41025641,0.281038408,0.525566369,0.065473975,,,,
River Nile,Non-pregnant: Hypercalcaemia,0.5,0.373104167,0.609522233,0.057499744,,,,
Sinar,Child: Median serum calcium concentration (mg/dL),8.9,8.7975,9.1525,0.148260167,,,,
Sinar,Child: Hypocalcaemia,0.661237785,0.564528142,0.757527025,0.048920618,,,,
Sinar,Child: Hypercalcaemia,0.067484663,0.026576684,0.118647116,0.023853991,,,,
Sinar,Pregnant: Median serum calcium concentration (mg/dL),8.6,8.3975,8.8,0.074130083,,,,
Sinar,Pregnant: Hypocalcaemia,0.833333333,0.712246707,0.920681606,0.050109186,,,,
Sinar,Pregnant: Hypercalcaemia,0.161764706,0.065520888,0.275862069,0.054602325,,,,
Sinar,Non-pregnant: Median serum calcium concentration (mg/dL),8.7,8.6,8.8,0,,,,
Sinar,Non-pregnant: Hypocalcaemia,0.822727273,0.72934311,0.895334881,0.040351295,,,,
Sinar,Non-pregnant: Hypercalcaemia,0.153153153,0.092162867,0.237669999,0.036036268,,,,
North Darfur,Child: Median serum calcium concentration (mg/dL),9.1,9,9.3,0,,,,
North Darfur,Child: Hypocalcaemia,0.62472885,0.540811594,0.698817828,0.035796659,,,,
North Darfur,Child: Hypercalcaemia,0.004524887,0,0.019150978,0.004836272,,,,
North Darfur,Pregnant: Median serum calcium concentration (mg/dL),8.5,8.2,8.8,0.074130083,,,,
North Darfur,Pregnant: Hypocalcaemia,0.895522388,0.785559006,0.969254079,0.047335193,,,,
North Darfur,Pregnant: Hypercalcaemia,0.101694915,0.030600632,0.196095938,0.042791592,,,,
North Darfur,Non-pregnant: Median serum calcium concentration (mg/dL),8.8,8.7,9,0.074130083,,,,
North Darfur,Non-pregnant: Hypocalcaemia,0.892682927,0.824143504,0.950954597,0.033927281,,,,
North Darfur,Non-pregnant: Hypercalcaemia,0.085714286,0.041021143,0.144293592,0.027853172,,,,
River Nile,Pregnant: Median urinary iodine concentration (microgram/L),116.19,57.93,144.59,13.15808982,,,,
River Nile,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),129.745,114.755,154.7975,15.84901185,,,,
River Nile,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),97.18,66.6685,124.696,13.69738617,,,,
Sinar,Pregnant: Median urinary iodine concentration (microgram/L),77.63,52.1515,104.04,17.10181026,,,,
Sinar,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),74.57,56.73,106.90525,7.905973402,,,,
Sinar,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),57,41.12,68.68,8.213613249,,,,
North Darfur,Pregnant: Median urinary iodine concentration (microgram/L),60.095,40.472,75.25,4.503402571,,,,
North Darfur,Non-pregnant non-lactating: Median urinary iodine concentration (microgram/L),39.56,19.52,71.29,10.25960355,,,,
North Darfur,Non-pregnant lactating: Median urinary iodine concentration (microgram/L),42.68,26.19,60.7345,8.858544975,,,,
